GEOID,County,State,"Change in percent devices at home, midday"
36103146704,Suffolk,NY,42.44
36103146705,Suffolk,NY,33.86
36103146706,Suffolk,NY,43.85
36103146800,Suffolk,NY,39.43
36103146901,Suffolk,NY,33.24
36103146902,Suffolk,NY,35.72
36103147001,Suffolk,NY,35.66
36103147003,Suffolk,NY,35.99
36103147004,Suffolk,NY,45.46
36103147100,Suffolk,NY,43.89
36103147200,Suffolk,NY,29.72
36103147300,Suffolk,NY,32.32
36103147401,Suffolk,NY,32.08
36103147402,Suffolk,NY,36.04
36103147501,Suffolk,NY,34.7
36103147502,Suffolk,NY,37.11
36103147503,Suffolk,NY,34.93
36103147601,Suffolk,NY,39.25
36103147602,Suffolk,NY,36.38
36103147701,Suffolk,NY,35.44
36103147702,Suffolk,NY,38.73
36103147802,Suffolk,NY,36.16
36103147803,Suffolk,NY,29.87
36103147804,Suffolk,NY,37.21
36103147901,Suffolk,NY,30.09
36103147902,Suffolk,NY,33.16
36103158001,Suffolk,NY,35
36103158002,Suffolk,NY,38.59
36103158006,Suffolk,NY,34.67
36103158007,Suffolk,NY,-59.26
36103158009,Suffolk,NY,40.74
36103158010,Suffolk,NY,36.93
36103158011,Suffolk,NY,36.27
36103158102,Suffolk,NY,33.49
36103158103,Suffolk,NY,33.58
36103158104,Suffolk,NY,27.46
36103158107,Suffolk,NY,40.51
36103158108,Suffolk,NY,35.26
36103158110,Suffolk,NY,23.7
36103158111,Suffolk,NY,27.39
36103158112,Suffolk,NY,22.84
36103158114,Suffolk,NY,37.97
36103158115,Suffolk,NY,32.39
36103158116,Suffolk,NY,35.54
36103158202,Suffolk,NY,31.3
36103158203,Suffolk,NY,32.6
36103158205,Suffolk,NY,40.02
36103158206,Suffolk,NY,30.87
36103158207,Suffolk,NY,27.71
36103158304,Suffolk,NY,35.75
36103158306,Suffolk,NY,36.48
36103158308,Suffolk,NY,28.95
36103158309,Suffolk,NY,29.87
36103158310,Suffolk,NY,35.88
36103158315,Suffolk,NY,33.47
36103158317,Suffolk,NY,36.28
36103158318,Suffolk,NY,33.53
36103158319,Suffolk,NY,26.77
36103158320,Suffolk,NY,32.16
36103158321,Suffolk,NY,28.28
36103158322,Suffolk,NY,39.07
36103158323,Suffolk,NY,37.48
36103158401,Suffolk,NY,31.63
36103158402,Suffolk,NY,37.61
36103158403,Suffolk,NY,31.33
36103158405,Suffolk,NY,33.52
36103158407,Suffolk,NY,29.46
36103158408,Suffolk,NY,35.64
36103158409,Suffolk,NY,23.22
36103158410,Suffolk,NY,26.63
36103158502,Suffolk,NY,26.51
36103158505,Suffolk,NY,29.17
36103158506,Suffolk,NY,35.04
36103158507,Suffolk,NY,27.88
36103158508,Suffolk,NY,34.24
36103158509,Suffolk,NY,27.58
36103158510,Suffolk,NY,31.58
36103158511,Suffolk,NY,26.84
36103158512,Suffolk,NY,36
36103158604,Suffolk,NY,29.28
36103158605,Suffolk,NY,30.65
36103158606,Suffolk,NY,28.59
36103158607,Suffolk,NY,40.77
36103158608,Suffolk,NY,20.46
36103158609,Suffolk,NY,30.01
36103158704,Suffolk,NY,28.77
36103158705,Suffolk,NY,27.38
36103158707,Suffolk,NY,32.49
36103158708,Suffolk,NY,29.33
36103158709,Suffolk,NY,31.52
36103158710,Suffolk,NY,29
36103158711,Suffolk,NY,31.02
36103158712,Suffolk,NY,29.33
36103158802,Suffolk,NY,37.73
36103158803,Suffolk,NY,30.95
36103158804,Suffolk,NY,36.93
36103158900,Suffolk,NY,27.36
36103159000,Suffolk,NY,33.5
36103159102,Suffolk,NY,25.19
36103159103,Suffolk,NY,20.64
36103159105,Suffolk,NY,28.65
36103159106,Suffolk,NY,35.02
36103159107,Suffolk,NY,37.52
36103159108,Suffolk,NY,32.2
36103159201,Suffolk,NY,29.21
36103159203,Suffolk,NY,34.51
36103159204,Suffolk,NY,33.22
36103159300,Suffolk,NY,28.02
36103159404,Suffolk,NY,21.03
36103159406,Suffolk,NY,38.42
36103159407,Suffolk,NY,27
36103159408,Suffolk,NY,27.56
36103159410,Suffolk,NY,31.33
36103159411,Suffolk,NY,37.77
36103159412,Suffolk,NY,31.27
36103159505,Suffolk,NY,29.35
36103159506,Suffolk,NY,24.08
36103159508,Suffolk,NY,17.37
36103159509,Suffolk,NY,26.91
36103159510,Suffolk,NY,40.01
36103159511,Suffolk,NY,28.11
36103159512,Suffolk,NY,26.36
36103159601,Suffolk,NY,26.47
36103159602,Suffolk,NY,30.03
36103169701,Suffolk,NY,36.36
36103169703,Suffolk,NY,35.31
36103169704,Suffolk,NY,22.04
36103169800,Suffolk,NY,19.57
36103169901,Suffolk,NY,19.07
36103169902,Suffolk,NY,28.36
36103170001,Suffolk,NY,28.25
36103170002,Suffolk,NY,25.86
36103170101,Suffolk,NY,12.17
36103170201,Suffolk,NY,19.74
36103170202,Suffolk,NY,20.22
36103180300,Suffolk,NY,24.35
36103190401,Suffolk,NY,23.32
36103190402,Suffolk,NY,24.19
36103190403,Suffolk,NY,32.85
36103190502,Suffolk,NY,38.51
36103190503,Suffolk,NY,36.17
36103190504,Suffolk,NY,40.02
36103190601,Suffolk,NY,40.28
36103190603,Suffolk,NY,24.11
36103190604,Suffolk,NY,21.5
36103190704,Suffolk,NY,21.01
36103190705,Suffolk,NY,27.98
36103190706,Suffolk,NY,20.93
36103190707,Suffolk,NY,26.83
36103190708,Suffolk,NY,34.07
36103190800,Suffolk,NY,19.91
36103200901,Suffolk,NY,7.08
36103200902,Suffolk,NY,26.19
36103201001,Suffolk,NY,32.23
36103201003,Suffolk,NY,28.34
36103201004,Suffolk,NY,21.34
36103201100,Suffolk,NY,26.13
36103990100,Suffolk,NY,66.67
36119000101,Westchester,NY,27.9
36119000103,Westchester,NY,24.07
36119000104,Westchester,NY,48.48
36119000201,Westchester,NY,21.2
36119000202,Westchester,NY,14.22
36119000203,Westchester,NY,32.3
36119000300,Westchester,NY,15.57
36119000401,Westchester,NY,21.58
36119000402,Westchester,NY,26.04
36119000500,Westchester,NY,20.77
36119000600,Westchester,NY,25.4
36119000701,Westchester,NY,26.89
36119000702,Westchester,NY,30.94
36119000801,Westchester,NY,34.88
36119000802,Westchester,NY,30.63
36119000803,Westchester,NY,28.76
36119000900,Westchester,NY,37.27
36119001000,Westchester,NY,24.25
36119001101,Westchester,NY,33.73
36119001102,Westchester,NY,28.92
36119001200,Westchester,NY,18.19
36119001301,Westchester,NY,19.89
36119001302,Westchester,NY,29.04
36119001303,Westchester,NY,25.32
36119001401,Westchester,NY,35.95
36119001402,Westchester,NY,28
36119001403,Westchester,NY,36.39
36119001502,Westchester,NY,39.26
36119001503,Westchester,NY,28.98
36119001504,Westchester,NY,25.66
36119001505,Westchester,NY,21.22
36119001600,Westchester,NY,28.36
36119001700,Westchester,NY,27.63
36119001800,Westchester,NY,30.54
36119001900,Westchester,NY,39.18
36119002000,Westchester,NY,33.7
36119002101,Westchester,NY,40.73
36119002103,Westchester,NY,38.68
36119002104,Westchester,NY,33.51
36119002105,Westchester,NY,31.96
36119002106,Westchester,NY,41.68
36119002107,Westchester,NY,24.27
36119002201,Westchester,NY,41.89
36119002202,Westchester,NY,27.79
36119002203,Westchester,NY,15.43
36119002204,Westchester,NY,15.74
36119002300,Westchester,NY,33.59
36119002401,Westchester,NY,25.52
36119002402,Westchester,NY,25.39
36119002403,Westchester,NY,34.32
36119002404,Westchester,NY,34.35
36119002405,Westchester,NY,22.99
36119002600,Westchester,NY,14.11
36119002700,Westchester,NY,22.13
36119002800,Westchester,NY,26.8
36119002900,Westchester,NY,15.67
36119003000,Westchester,NY,22.43
36119003100,Westchester,NY,20.08
36119003200,Westchester,NY,14.42
36119003300,Westchester,NY,17.68
36119003400,Westchester,NY,26.1
36119003500,Westchester,NY,27.91
36119003600,Westchester,NY,23.41
36119003700,Westchester,NY,23.96
36119003800,Westchester,NY,31.47
36119003900,Westchester,NY,31.88
36119004000,Westchester,NY,28.85
36119004100,Westchester,NY,31.79
36119004200,Westchester,NY,26.83
36119004300,Westchester,NY,37.24
36119004400,Westchester,NY,29.07
36119004500,Westchester,NY,39.15
36119004600,Westchester,NY,27.82
36119004700,Westchester,NY,30.09
36119004800,Westchester,NY,38.54
36119004900,Westchester,NY,39.51
36119005001,Westchester,NY,42.77
36119005002,Westchester,NY,40.53
36119005100,Westchester,NY,35.34
36119005200,Westchester,NY,40.01
36119005300,Westchester,NY,41.18
36119005400,Westchester,NY,24.99
36119005500,Westchester,NY,40.01
36119005701,Westchester,NY,33.24
36119005702,Westchester,NY,26.38
36119005800,Westchester,NY,26.15
36119005901,Westchester,NY,24.01
36119005902,Westchester,NY,35.54
36119006000,Westchester,NY,23.26
36119006100,Westchester,NY,23.66
36119006200,Westchester,NY,26.12
36119006300,Westchester,NY,22
36119006400,Westchester,NY,28.43
36119006500,Westchester,NY,11.66
36119006600,Westchester,NY,22.45
36119006700,Westchester,NY,40.64
36119006801,Westchester,NY,39.35
36119006802,Westchester,NY,34.9
36119006900,Westchester,NY,47.76
36119007000,Westchester,NY,45.29
36119007100,Westchester,NY,36.41
36119007200,Westchester,NY,40.66
36119007300,Westchester,NY,34.77
36119007401,Westchester,NY,39.05
36119007402,Westchester,NY,40.22
36119007500,Westchester,NY,32.3
36119007600,Westchester,NY,41.06
36119007700,Westchester,NY,32.98
36119007800,Westchester,NY,29.69
36119007900,Westchester,NY,25.79
36119008000,Westchester,NY,31.4
36119008100,Westchester,NY,29.63
36119008200,Westchester,NY,39.72
36119008301,Westchester,NY,33
36119008302,Westchester,NY,47.7
36119008401,Westchester,NY,45.7
36119008403,Westchester,NY,34.47
36119008404,Westchester,NY,37.88
36119008500,Westchester,NY,41.22
36119008602,Westchester,NY,24.34
36119008700,Westchester,NY,45.63
36119008800,Westchester,NY,29.2
36119008901,Westchester,NY,27.74
36119008902,Westchester,NY,37.18
36119009000,Westchester,NY,31.58
36119009100,Westchester,NY,29.78
36119009200,Westchester,NY,26.53
36119009300,Westchester,NY,13.1
36119009400,Westchester,NY,23.41
36119009500,Westchester,NY,33.99
36119009600,Westchester,NY,43.98
36119009701,Westchester,NY,37.88
36119009702,Westchester,NY,31.75
36119009703,Westchester,NY,39.05
36119009800,Westchester,NY,49.84
36119009900,Westchester,NY,40.07
36119010000,Westchester,NY,49.25
36119010100,Westchester,NY,50.5
36119010200,Westchester,NY,33.86
36119010300,Westchester,NY,29.14
36119010400,Westchester,NY,14.19
36119010500,Westchester,NY,37.04
36119010600,Westchester,NY,41.1
36119010701,Westchester,NY,45.75
36119010702,Westchester,NY,47.42
36119010801,Westchester,NY,34.06
36119010803,Westchester,NY,35.39
36119010804,Westchester,NY,32.14
36119010901,Westchester,NY,32.49
36119010902,Westchester,NY,26.54
36119010903,Westchester,NY,28.46
36119011000,Westchester,NY,28.3
36119011101,Westchester,NY,39.04
36119011102,Westchester,NY,37.81
36119011200,Westchester,NY,22.51
36119011300,Westchester,NY,43.82
36119011400,Westchester,NY,29.66
36119011500,Westchester,NY,24.36
36119011600,Westchester,NY,24.62
36119011700,Westchester,NY,38.81
36119011800,Westchester,NY,3.28
36119011902,Westchester,NY,38.75
36119012000,Westchester,NY,36.83
36119012101,Westchester,NY,46.19
36119012102,Westchester,NY,39.86
36119012200,Westchester,NY,43.4
36119012301,Westchester,NY,27.69
36119012303,Westchester,NY,46.68
36119012304,Westchester,NY,46.51
36119012400,Westchester,NY,34.27
36119012501,Westchester,NY,44.79
36119012502,Westchester,NY,43.16
36119012503,Westchester,NY,43.09
36119012600,Westchester,NY,27.64
36119012700,Westchester,NY,33.19
36119012802,Westchester,NY,37.8
36119012900,Westchester,NY,29
36119013000,Westchester,NY,27.66
36119013102,Westchester,NY,46.91
36119013103,Westchester,NY,42.21
36119013104,Westchester,NY,46.6
36119013201,Westchester,NY,51.06
36119013202,Westchester,NY,47.18
36119013301,Westchester,NY,27.85
36119013304,Westchester,NY,31.2
36119013400,Westchester,NY,30.79
36119013500,Westchester,NY,32.9
36119013600,Westchester,NY,30.51
36119013700,Westchester,NY,41.36
36119013800,Westchester,NY,39.06
36119013900,Westchester,NY,35.87
36119014000,Westchester,NY,26.4
36119014100,Westchester,NY,22.36
36119014200,Westchester,NY,25.91
36119014300,Westchester,NY,15.13
36119014400,Westchester,NY,27.79
36119014500,Westchester,NY,30.49
36119014604,Westchester,NY,32.47
36119014605,Westchester,NY,25.06
36119014606,Westchester,NY,38.08
36119014607,Westchester,NY,-11.62
36119014701,Westchester,NY,33.65
36119014703,Westchester,NY,40.16
36119014704,Westchester,NY,38.83
36119014804,Westchester,NY,34.99
36119014805,Westchester,NY,40.32
36119014806,Westchester,NY,30.81
36119014808,Westchester,NY,41.49
36119014809,Westchester,NY,38.04
36119014810,Westchester,NY,31.26
36119014811,Westchester,NY,42.04
36119014901,Westchester,NY,41.71
36119014903,Westchester,NY,45.7
36119014907,Westchester,NY,34.71
36119014908,Westchester,NY,35.23
36119014909,Westchester,NY,38.29
36119015000,Westchester,NY,36.9
36119981000,Westchester,NY,1.62
36119982000,Westchester,NY,-27.77
36119983000,Westchester,NY,22.19
36119984000,Westchester,NY,25.09
36119985000,Westchester,NY,-75.5
42103950102,Pike,PA,30.3
42103950103,Pike,PA,23.97
42103950104,Pike,PA,18.58
42103950201,Pike,PA,28.36
42103950202,Pike,PA,20.06
42103950301,Pike,PA,26.04
42103950302,Pike,PA,16.46
42103950501,Pike,PA,15.04
42103950502,Pike,PA,35.93
42103950601,Pike,PA,23.12
42103950603,Pike,PA,6.64
42103950605,Pike,PA,28.57
42103950606,Pike,PA,31.63
42103950701,Pike,PA,23.02
42103950702,Pike,PA,21.21
42103950801,Pike,PA,19.97
42103950802,Pike,PA,30.26
42103950900,Pike,PA,23.91
