GEOID,County,State,"Change in percent devices at home, midday"
36081022001,Queens,NY,18.81
36081022002,Queens,NY,23.97
36081022900,Queens,NY,-0.26
36081023000,Queens,NY,17.44
36081023200,Queens,NY,17.71
36081023500,Queens,NY,12.44
36081023600,Queens,NY,16.73
36081023800,Queens,NY,9.82
36081024000,Queens,NY,10.95
36081024300,Queens,NY,17.79
36081024500,Queens,NY,18.7
36081024600,Queens,NY,27.8
36081024700,Queens,NY,23.55
36081024900,Queens,NY,24.02
36081025100,Queens,NY,18.03
36081025301,Queens,NY,20.31
36081025302,Queens,NY,25.57
36081025400,Queens,NY,19.09
36081025500,Queens,NY,18.74
36081025700,Queens,NY,13.94
36081025800,Queens,NY,13.52
36081025900,Queens,NY,11.93
36081026000,Queens,NY,17.77
36081026100,Queens,NY,15.41
36081026200,Queens,NY,6.01
36081026300,Queens,NY,13.08
36081026400,Queens,NY,17.25
36081026500,Queens,NY,17.38
36081026600,Queens,NY,15.61
36081026700,Queens,NY,21.32
36081026901,Queens,NY,16.5
36081026902,Queens,NY,18.53
36081027000,Queens,NY,16.12
36081027100,Queens,NY,14.46
36081027200,Queens,NY,12.38
36081027300,Queens,NY,18.02
36081027400,Queens,NY,15.46
36081027500,Queens,NY,16.91
36081027600,Queens,NY,18.8
36081027700,Queens,NY,23.6
36081027800,Queens,NY,15.34
36081027900,Queens,NY,19.05
36081028000,Queens,NY,29.77
36081028100,Queens,NY,10.41
36081028200,Queens,NY,17.13
36081028300,Queens,NY,14.95
36081028400,Queens,NY,17.48
36081028500,Queens,NY,12.51
36081028700,Queens,NY,16.39
36081028800,Queens,NY,19.93
36081028900,Queens,NY,18.02
36081029100,Queens,NY,14.12
36081029300,Queens,NY,25.28
36081029400,Queens,NY,18.96
36081029500,Queens,NY,12.63
36081029700,Queens,NY,18.66
36081029900,Queens,NY,-4.5
36081030600,Queens,NY,17.35
36081030902,Queens,NY,22.45
36081030903,Queens,NY,21.72
36081030904,Queens,NY,21.75
36081031700,Queens,NY,26.81
36081032000,Queens,NY,14.84
36081032700,Queens,NY,20.21
36081032800,Queens,NY,15.6
36081032900,Queens,NY,11
36081033000,Queens,NY,15.74
36081033100,Queens,NY,-3.63
36081033401,Queens,NY,13.83
36081033402,Queens,NY,15.65
36081033700,Queens,NY,21.55
36081033900,Queens,NY,27.31
36081034700,Queens,NY,20.33
36081035100,Queens,NY,21.55
36081035200,Queens,NY,17.91
36081035300,Queens,NY,22.17
36081035700,Queens,NY,21.33
36081035800,Queens,NY,14.17
36081036100,Queens,NY,13.86
36081036300,Queens,NY,17.37
36081036500,Queens,NY,18.16
36081036600,Queens,NY,20.71
36081036700,Queens,NY,28.37
36081036800,Queens,NY,9.39
36081037100,Queens,NY,30.55
36081037300,Queens,NY,19.89
36081037500,Queens,NY,19.08
36081037600,Queens,NY,15.43
36081037700,Queens,NY,17.07
36081037900,Queens,NY,13.22
36081038100,Queens,NY,16.86
36081038301,Queens,NY,-8.16
36081038302,Queens,NY,24.07
36081038400,Queens,NY,27.37
36081039400,Queens,NY,12.5
36081039800,Queens,NY,19.84
36081039900,Queens,NY,13.34
36081040000,Queens,NY,7.83
36081040100,Queens,NY,20.55
36081040200,Queens,NY,18.78
36081040300,Queens,NY,26.92
36081040400,Queens,NY,15.49
36081040500,Queens,NY,25.91
36081040700,Queens,NY,17.25
36081040900,Queens,NY,19.78
36081041100,Queens,NY,30.97
36081041300,Queens,NY,27.16
36081041400,Queens,NY,17.01
36081041500,Queens,NY,24
36081042400,Queens,NY,16.96
36081042600,Queens,NY,20.75
36081042700,Queens,NY,18.34
36081043200,Queens,NY,6.3
36081043400,Queens,NY,15.32
36081043701,Queens,NY,23.43
36081043702,Queens,NY,21.1
36081043900,Queens,NY,26.26
36081044000,Queens,NY,23.58
36081044301,Queens,NY,21.06
36081044302,Queens,NY,18.84
36081044400,Queens,NY,12.35
36081044601,Queens,NY,11.7
36081044602,Queens,NY,14.01
36081044800,Queens,NY,12.98
36081045000,Queens,NY,20.73
36081045200,Queens,NY,3.78
36081045400,Queens,NY,16.61
36081045500,Queens,NY,17.05
36081045600,Queens,NY,4.58
36081045700,Queens,NY,22.05
36081045800,Queens,NY,10.13
36081045900,Queens,NY,16.75
36081046000,Queens,NY,9.3
36081046100,Queens,NY,17.62
36081046200,Queens,NY,15.3
36081046300,Queens,NY,15.3
36081046400,Queens,NY,13.17
36081046500,Queens,NY,15.58
36081046600,Queens,NY,20.57
36081046700,Queens,NY,19.92
36081046800,Queens,NY,15.9
36081046900,Queens,NY,20.04
36081047000,Queens,NY,14.59
36081047100,Queens,NY,16.28
36081047200,Queens,NY,17.05
36081047300,Queens,NY,14.21
36081047500,Queens,NY,18.49
36081047600,Queens,NY,21.25
36081047800,Queens,NY,16.78
36081047900,Queens,NY,18.55
36081048000,Queens,NY,16.07
36081048100,Queens,NY,17.55
36081048200,Queens,NY,14.87
36081048300,Queens,NY,21.21
36081048400,Queens,NY,15.31
36081048500,Queens,NY,25.98
36081048900,Queens,NY,21.98
36081049200,Queens,NY,16.3
36081049301,Queens,NY,30.05
36081049302,Queens,NY,17.12
36081049500,Queens,NY,22.17
36081049600,Queens,NY,13.28
36081049700,Queens,NY,22.64
36081049900,Queens,NY,25.08
36081050000,Queens,NY,13.3
36081050201,Queens,NY,23.91
36081050202,Queens,NY,15.79
36081050400,Queens,NY,19.23
36081050500,Queens,NY,21.07
36081050600,Queens,NY,17.05
36081050700,Queens,NY,15.72
36081050800,Queens,NY,12.6
36081051000,Queens,NY,23.72
36081051100,Queens,NY,16.37
36081051200,Queens,NY,20.08
36081051300,Queens,NY,29.83
36081051500,Queens,NY,18.11
36081051600,Queens,NY,11.96
36081051700,Queens,NY,24.75
36081051800,Queens,NY,16.04
36081052000,Queens,NY,29.4
36081052100,Queens,NY,21.69
36081052200,Queens,NY,20.56
36081052400,Queens,NY,7.94
36081052500,Queens,NY,20.89
36081052600,Queens,NY,11.42
36081052800,Queens,NY,11.52
36081053000,Queens,NY,18.96
36081053100,Queens,NY,19.19
36081053200,Queens,NY,10.08
36081053401,Queens,NY,9.45
36081053500,Queens,NY,19.73
36081053601,Queens,NY,11.57
36081053800,Queens,NY,24.7
36081053900,Queens,NY,14.58
36081054000,Queens,NY,17.78
36081054200,Queens,NY,15.63
36081054500,Queens,NY,21
36081054700,Queens,NY,9.95
36081054800,Queens,NY,18.57
36081054900,Queens,NY,13.22
36081055100,Queens,NY,15.44
36081055200,Queens,NY,15.55
36081055300,Queens,NY,21.19
36081055400,Queens,NY,16.3
36081055500,Queens,NY,19.13
36081055600,Queens,NY,21.56
36081055700,Queens,NY,11.75
36081055800,Queens,NY,23.51
36081055900,Queens,NY,10.7
36081056000,Queens,NY,25.43
36081056100,Queens,NY,12.38
36081056200,Queens,NY,26.21
36081056400,Queens,NY,21.42
36081056500,Queens,NY,16.4
36081056600,Queens,NY,21.94
36081056700,Queens,NY,9.82
36081056800,Queens,NY,16.8
36081057700,Queens,NY,18.05
36081057900,Queens,NY,18.19
36081058000,Queens,NY,22.49
36081058100,Queens,NY,13.59
36081058200,Queens,NY,13.08
36081058300,Queens,NY,11.07
36081058500,Queens,NY,12.27
36081058700,Queens,NY,14.8
36081058900,Queens,NY,14.03
36081059000,Queens,NY,15.13
36081059100,Queens,NY,15.03
36081059200,Queens,NY,18.02
36081059300,Queens,NY,16.56
36081059400,Queens,NY,28.53
36081059500,Queens,NY,21.45
36081059600,Queens,NY,20.24
36081059800,Queens,NY,30.64
36081059900,Queens,NY,10.17
36081060000,Queens,NY,24.44
36081060100,Queens,NY,18.76
36081060300,Queens,NY,18.52
36081060600,Queens,NY,12.2
36081060701,Queens,NY,21.69
36081060800,Queens,NY,20.33
36081061000,Queens,NY,16.2
36081061200,Queens,NY,26.39
36081061301,Queens,NY,11.16
36081061302,Queens,NY,0
36081061400,Queens,NY,17.12
36081061601,Queens,NY,18.99
36081061602,Queens,NY,10.2
36081061800,Queens,NY,10.77
36081061900,Queens,NY,19.82
36081062000,Queens,NY,14.52
36081062100,Queens,NY,18.22
36081062200,Queens,NY,22.62
36081062300,Queens,NY,20.48
36081062500,Queens,NY,22.82
36081062600,Queens,NY,7.63
36081062700,Queens,NY,19.4
36081062900,Queens,NY,25.94
36081063000,Queens,NY,12
36081063200,Queens,NY,10.9
36081063301,Queens,NY,25.73
36081063302,Queens,NY,25.09
36081063500,Queens,NY,22.18
36081063700,Queens,NY,24.81
36081063800,Queens,NY,11.28
36081063900,Queens,NY,16.82
36081064101,Queens,NY,25.79
36081064102,Queens,NY,15.07
36081064500,Queens,NY,21.62
36081064600,Queens,NY,15.56
36081065000,Queens,NY,20.61
36081065400,Queens,NY,16.65
36081065501,Queens,NY,-5.53
36081065600,Queens,NY,14.37
36081065702,Queens,NY,9.84
36081065703,Queens,NY,17.9
36081065900,Queens,NY,18.06
36081066000,Queens,NY,19.72
36081066100,Queens,NY,29.56
36081066300,Queens,NY,27.98
36081066400,Queens,NY,16.07
36081066501,Queens,NY,21.51
36081066701,Queens,NY,18.64
36081066900,Queens,NY,17.85
36081067100,Queens,NY,22.11
36081067700,Queens,NY,27.79
36081067900,Queens,NY,17.58
36081068000,Queens,NY,15.55
36081068200,Queens,NY,19.94
36081068300,Queens,NY,16.32
36081068700,Queens,NY,21.32
36081069000,Queens,NY,14.12
36081069300,Queens,NY,22.01
36081069400,Queens,NY,27.05
36081069500,Queens,NY,20.19
36081069701,Queens,NY,13.82
36081069702,Queens,NY,16.86
36081070300,Queens,NY,25.07
36081070700,Queens,NY,21.34
36081070900,Queens,NY,17.09
36081071100,Queens,NY,9.94
36081071303,Queens,NY,10.92
36081071304,Queens,NY,24.07
36081071305,Queens,NY,15.41
36081071306,Queens,NY,19.62
36081071600,Queens,NY,1.08
36081071701,Queens,NY,22.38
36081071702,Queens,NY,19.57
36081071900,Queens,NY,21.11
36081072100,Queens,NY,20.47
36081072300,Queens,NY,6.52
36081072900,Queens,NY,17.55
36081073100,Queens,NY,31.97
36081073700,Queens,NY,2.23
36081073900,Queens,NY,24.53
36081074100,Queens,NY,26.1
36081074300,Queens,NY,18.96
36081074500,Queens,NY,20.41
36081074700,Queens,NY,20.37
36081074900,Queens,NY,20.12
36081075701,Queens,NY,22.11
36081075702,Queens,NY,22.93
36081076901,Queens,NY,21.75
36081076902,Queens,NY,19.82
36081077300,Queens,NY,20.89
36081077500,Queens,NY,17.27
36081077902,Queens,NY,20.07
36081077903,Queens,NY,19.57
36081077904,Queens,NY,16.27
36081077905,Queens,NY,13.06
36081077906,Queens,NY,19.8
36081077907,Queens,NY,14.5
36081077908,Queens,NY,13.3
36081078800,Queens,NY,20.53
36081079000,Queens,NY,14.16
36081079200,Queens,NY,20.57
36081079300,Queens,NY,100
36081079701,Queens,NY,8.06
36081079702,Queens,NY,16.24
36081079900,Queens,NY,18.01
36081080301,Queens,NY,28.21
36081080302,Queens,NY,16.88
36081080900,Queens,NY,22
36081081400,Queens,NY,18.91
36081081800,Queens,NY,16.38
36081083700,Queens,NY,19.89
36081083800,Queens,NY,16.42
36081084000,Queens,NY,16.64
36081084500,Queens,NY,23.68
36081084601,Queens,NY,16.63
36081084602,Queens,NY,11.94
36081084900,Queens,NY,15.25
36081085300,Queens,NY,13.56
36081085500,Queens,NY,24.34
36081085700,Queens,NY,19.24
36081085900,Queens,NY,24.43
36081086100,Queens,NY,15.26
36081086300,Queens,NY,28.98
36081086400,Queens,NY,18.78
36081086500,Queens,NY,18.03
36081086900,Queens,NY,19.89
36081087100,Queens,NY,15.12
36081088400,Queens,NY,21.54
36081088901,Queens,NY,21.48
36081089200,Queens,NY,23.5
36081090700,Queens,NY,18.27
36081091601,Queens,NY,20.43
36081091602,Queens,NY,33.8
36081091800,Queens,NY,0
36081091900,Queens,NY,20.56
36081092200,Queens,NY,26.11
36081092500,Queens,NY,21.88
36081092800,Queens,NY,20.16
36081092900,Queens,NY,28.81
36081093401,Queens,NY,27.89
36081093402,Queens,NY,16.7
36081093800,Queens,NY,14.93
36081093900,Queens,NY,25.61
36081094201,Queens,NY,13.77
36081094202,Queens,NY,15.67
36081094203,Queens,NY,21.71
36081094500,Queens,NY,17.86
36081094700,Queens,NY,26.82
36081095400,Queens,NY,15.21
36081096400,Queens,NY,16.86
36081097202,Queens,NY,4.15
36081097203,Queens,NY,14.91
36081097204,Queens,NY,17.58
36081097300,Queens,NY,30.86
36081098100,Queens,NY,17.63
36081098700,Queens,NY,17.6
36081099100,Queens,NY,28.04
36081099200,Queens,NY,11.92
36081099701,Queens,NY,19.7
36081099703,Queens,NY,20.42
36081099704,Queens,NY,19.37
36081099705,Queens,NY,28.02
36081099801,Queens,NY,13.89
36081099802,Queens,NY,12.78
36081099900,Queens,NY,-7.19
36081100801,Queens,NY,20.76
36081100802,Queens,NY,18.26
36081101001,Queens,NY,15.32
36081101002,Queens,NY,5.81
36081101700,Queens,NY,25.59
36081102900,Queens,NY,21.7
36081103201,Queens,NY,15.8
36081103202,Queens,NY,18.83
36081103300,Queens,NY,25.26
36081103900,Queens,NY,21.92
36081104700,Queens,NY,28.49
36081105900,Queens,NY,25.99
36081107201,Queens,NY,23.42
36081107202,Queens,NY,21.98
36081108500,Queens,NY,23.77
36081109300,Queens,NY,29.06
36081109700,Queens,NY,29.01
36081109900,Queens,NY,25.08
36081111300,Queens,NY,23.41
36081112300,Queens,NY,16.1
36081112900,Queens,NY,17.17
36081113300,Queens,NY,29.45
36081113900,Queens,NY,28.78
36081114100,Queens,NY,20.92
36081114700,Queens,NY,24.58
36081115100,Queens,NY,18.99
36081115500,Queens,NY,16.67
36081115700,Queens,NY,25.54
36081115900,Queens,NY,24.53
36081116100,Queens,NY,16.52
36081116300,Queens,NY,19.35
36081116700,Queens,NY,21.96
36081117100,Queens,NY,15.42
36081117500,Queens,NY,27.99
36081118100,Queens,NY,22.16
36081118500,Queens,NY,19.34
36081118700,Queens,NY,18.64
36081118900,Queens,NY,30.62
36081119100,Queens,NY,27.55
36081119300,Queens,NY,23.33
36081119500,Queens,NY,26.43
36081119900,Queens,NY,15.94
36081120100,Queens,NY,20.99
36081120300,Queens,NY,28.87
36081120500,Queens,NY,17.35
36081120700,Queens,NY,18.12
36081121100,Queens,NY,0
36081121500,Queens,NY,21.63
36081122300,Queens,NY,24.08
36081122701,Queens,NY,19.33
36081122702,Queens,NY,12.64
36081124100,Queens,NY,10.82
36081124700,Queens,NY,28.79
36081125700,Queens,NY,11.77
36081126500,Queens,NY,16.79
36081126700,Queens,NY,-2.98
36081127700,Queens,NY,22.91
36081128300,Queens,NY,-44.8
36081129102,Queens,NY,19.53
36081129103,Queens,NY,21.23
36081129104,Queens,NY,22.07
36081130100,Queens,NY,17.79
36081133300,Queens,NY,18.97
36081133900,Queens,NY,24.12
36081134100,Queens,NY,31.37
36081134700,Queens,NY,25.04
36081136700,Queens,NY,26.49
36081137700,Queens,NY,29.95
36081138501,Queens,NY,27.07
36081138502,Queens,NY,10.45
36081139900,Queens,NY,36.04
36081140300,Queens,NY,33.39
36081140901,Queens,NY,29.42
36081140902,Queens,NY,26.93
36081141700,Queens,NY,25.62
36081142900,Queens,NY,26.4
36081143500,Queens,NY,22.72
36081144100,Queens,NY,36.54
36081144700,Queens,NY,31.71
36081145101,Queens,NY,23.68
36081145102,Queens,NY,29.51
36081145900,Queens,NY,25.49
36081146300,Queens,NY,22.49
36081146700,Queens,NY,11.06
36081147100,Queens,NY,22.41
36081147900,Queens,NY,24.64
36081148300,Queens,NY,27
36081150701,Queens,NY,25.48
36081150702,Queens,NY,25.7
36081152901,Queens,NY,22.84
36081152902,Queens,NY,21.34
36081155101,Queens,NY,7.41
36081155102,Queens,NY,18.77
36081156700,Queens,NY,26
36081157101,Queens,NY,19.5
36081157102,Queens,NY,16.35
36081157901,Queens,NY,20.63
36081157902,Queens,NY,22.63
36081157903,Queens,NY,23.04
36081161700,Queens,NY,21.64
36081162100,Queens,NY,20.68
36081990100,Queens,NY,42.93
36085000300,Richmond,NY,10.4
36085000600,Richmond,NY,14.64
36085000700,Richmond,NY,13.08
36085000800,Richmond,NY,22.6
36085000900,Richmond,NY,20.86
36085001100,Richmond,NY,15.87
36085001700,Richmond,NY,13.64
36085001800,Richmond,NY,31.54
36085002001,Richmond,NY,19.94
36085002002,Richmond,NY,23.98
36085002100,Richmond,NY,19.08
36085002700,Richmond,NY,1.4
36085002900,Richmond,NY,16.04
36085003300,Richmond,NY,17.12
36085003600,Richmond,NY,21.1
36085003900,Richmond,NY,20.68
36085004000,Richmond,NY,16.63
36085004700,Richmond,NY,3.73
36085005000,Richmond,NY,20.91
36085005900,Richmond,NY,18.6
36085006400,Richmond,NY,15.35
36085006700,Richmond,NY,14.91
36085007000,Richmond,NY,25.9
36085007400,Richmond,NY,13.58
36085007500,Richmond,NY,13.23
36085007700,Richmond,NY,21.14
36085008100,Richmond,NY,21.19
36085009601,Richmond,NY,21.75
36085009602,Richmond,NY,20.87
36085009700,Richmond,NY,16.58
36085010500,Richmond,NY,19.52
36085011201,Richmond,NY,23.25
36085011202,Richmond,NY,15.62
36085011401,Richmond,NY,11.43
36085011402,Richmond,NY,21.65
36085012100,Richmond,NY,17.28
36085012200,Richmond,NY,19.24
36085012500,Richmond,NY,14.96
36085012804,Richmond,NY,21.68
36085012805,Richmond,NY,20.48
36085012806,Richmond,NY,17.13
36085013201,Richmond,NY,16.16
36085013203,Richmond,NY,26.4
36085013204,Richmond,NY,24.17
36085013301,Richmond,NY,3.07
36085013302,Richmond,NY,9.59
36085013400,Richmond,NY,15.86
36085013800,Richmond,NY,20.75
36085014100,Richmond,NY,19.4
36085014604,Richmond,NY,21.09
36085014605,Richmond,NY,18.57
36085014606,Richmond,NY,20.12
36085014607,Richmond,NY,21.27
36085014608,Richmond,NY,18.49
36085014700,Richmond,NY,23.78
36085015100,Richmond,NY,21.67
36085015400,Richmond,NY,39.89
36085015601,Richmond,NY,23.85
36085015602,Richmond,NY,23.04
36085015603,Richmond,NY,22.12
36085016901,Richmond,NY,17.24
36085017005,Richmond,NY,16.93
36085017007,Richmond,NY,20.64
36085017008,Richmond,NY,22.75
36085017009,Richmond,NY,23.43
36085017010,Richmond,NY,21.73
36085017011,Richmond,NY,23.49
36085017012,Richmond,NY,25.89
36085017300,Richmond,NY,13.05
36085017600,Richmond,NY,24.55
36085017700,Richmond,NY,22.69
36085018100,Richmond,NY,22.56
36085018701,Richmond,NY,20.18
36085018702,Richmond,NY,20.23
36085018901,Richmond,NY,14.77
36085018902,Richmond,NY,12.09
36085019700,Richmond,NY,19.13
36085019800,Richmond,NY,21.56
36085020100,Richmond,NY,20.8
36085020700,Richmond,NY,13.37
36085020801,Richmond,NY,27.91
36085020803,Richmond,NY,25.91
36085020804,Richmond,NY,25.37
36085021300,Richmond,NY,17.75
36085022300,Richmond,NY,15.57
36085022600,Richmond,NY,21.71
36085022800,Richmond,NY,2.28
36085023100,Richmond,NY,19.94
36085023900,Richmond,NY,17.49
36085024401,Richmond,NY,27.47
36085024402,Richmond,NY,23.88
36085024700,Richmond,NY,13.92
36085024800,Richmond,NY,17.35
36085025100,Richmond,NY,17.58
36085027301,Richmond,NY,17.86
36085027302,Richmond,NY,14.28
36085027702,Richmond,NY,16.87
36085027704,Richmond,NY,22.73
36085027705,Richmond,NY,21.33
36085027706,Richmond,NY,24.34
36085027900,Richmond,NY,31.3
36085029102,Richmond,NY,17.02
36085029103,Richmond,NY,19.4
36085029104,Richmond,NY,24.05
36085030301,Richmond,NY,19.86
36085030302,Richmond,NY,22.51
36085031901,Richmond,NY,7.79
36085031902,Richmond,NY,13.52
36085032300,Richmond,NY,14.68
36085990100,Richmond,NY,4.72
36087010101,Rockland,NY,20.53
36087010102,Rockland,NY,18.17
36087010200,Rockland,NY,18.81
36087010501,Rockland,NY,16.59
36087010502,Rockland,NY,21.19
36087010503,Rockland,NY,14.35
36087010601,Rockland,NY,12.62
36087010602,Rockland,NY,20.52
36087010701,Rockland,NY,21.22
36087010702,Rockland,NY,13.03
36087010703,Rockland,NY,12.89
36087010801,Rockland,NY,18.89
36087010802,Rockland,NY,28.95
36087010803,Rockland,NY,24.62
36087010804,Rockland,NY,22.02
36087010901,Rockland,NY,24.42
36087010902,Rockland,NY,20.69
36087011000,Rockland,NY,27.02
36087011101,Rockland,NY,18.25
36087011102,Rockland,NY,19.28
36087011200,Rockland,NY,20.05
36087011301,Rockland,NY,18.38
36087011302,Rockland,NY,23.59
36087011303,Rockland,NY,25.04
36087011401,Rockland,NY,26.68
36087011403,Rockland,NY,24.16
36087011404,Rockland,NY,31.04
36087011405,Rockland,NY,25.53
36087011501,Rockland,NY,15.38
36087011502,Rockland,NY,23.09
36087011504,Rockland,NY,19.26
36087011505,Rockland,NY,24.9
36087011506,Rockland,NY,26.28
36087011601,Rockland,NY,19.65
36087011602,Rockland,NY,25.36
36087011603,Rockland,NY,22.81
36087011700,Rockland,NY,19.83
36087011800,Rockland,NY,21.9
36087011901,Rockland,NY,26.46
36087011902,Rockland,NY,17.85
36087012000,Rockland,NY,23.8
36087012101,Rockland,NY,14.36
36087012102,Rockland,NY,13.37
36087012103,Rockland,NY,7.39
36087012105,Rockland,NY,16.3
36087012106,Rockland,NY,17.99
36087012202,Rockland,NY,21.81
36087012203,Rockland,NY,7.99
36087012204,Rockland,NY,18.7
36087012300,Rockland,NY,11.08
36087012401,Rockland,NY,18.04
36087012402,Rockland,NY,13.79
36087012501,Rockland,NY,27.43
36087012502,Rockland,NY,17.69
36087012600,Rockland,NY,24.91
36087012700,Rockland,NY,17.1
36087012800,Rockland,NY,18.72
36087013001,Rockland,NY,8.4
36087013002,Rockland,NY,15.09
36087013003,Rockland,NY,11.28
36087013100,Rockland,NY,18.93
36087013200,Rockland,NY,14.96
36087013300,Rockland,NY,20.85
36087013401,Rockland,NY,24.65
36087013402,Rockland,NY,16.66
36103110101,Suffolk,NY,27.43
36103110102,Suffolk,NY,22.65
36103110200,Suffolk,NY,22.06
36103110300,Suffolk,NY,25.03
36103110401,Suffolk,NY,19.67
36103110402,Suffolk,NY,22.13
36103110501,Suffolk,NY,25.33
36103110502,Suffolk,NY,26.92
36103110600,Suffolk,NY,23.92
36103110801,Suffolk,NY,25.12
36103110803,Suffolk,NY,22.94
36103110901,Suffolk,NY,17.97
36103110902,Suffolk,NY,21.5
36103111001,Suffolk,NY,24.51
36103111002,Suffolk,NY,19.25
36103111100,Suffolk,NY,18.48
36103111201,Suffolk,NY,18.12
36103111202,Suffolk,NY,18.65
36103111300,Suffolk,NY,22.85
36103111401,Suffolk,NY,22.66
36103111402,Suffolk,NY,27.99
36103111503,Suffolk,NY,26.94
36103111504,Suffolk,NY,20.88
36103111505,Suffolk,NY,18.96
36103111506,Suffolk,NY,23.39
36103111601,Suffolk,NY,20.32
36103111602,Suffolk,NY,27.32
36103111701,Suffolk,NY,20.82
36103111703,Suffolk,NY,22.64
36103111704,Suffolk,NY,21.67
36103111801,Suffolk,NY,21.83
36103111802,Suffolk,NY,32.49
36103111803,Suffolk,NY,23.4
36103111804,Suffolk,NY,22.61
36103111900,Suffolk,NY,22.29
36103112001,Suffolk,NY,19.52
36103112002,Suffolk,NY,24.27
36103112102,Suffolk,NY,30.02
36103112103,Suffolk,NY,22.25
36103112104,Suffolk,NY,27.11
36103112204,Suffolk,NY,24.81
36103112206,Suffolk,NY,23.27
36103112210,Suffolk,NY,22.8
36103112211,Suffolk,NY,29.32
36103112212,Suffolk,NY,23.43
36103112213,Suffolk,NY,27.16
36103112214,Suffolk,NY,26.19
36103122300,Suffolk,NY,16.3
36103122403,Suffolk,NY,23.3
36103122404,Suffolk,NY,19.88
36103122405,Suffolk,NY,23.03
36103122406,Suffolk,NY,17.09
36103122501,Suffolk,NY,15.37
36103122502,Suffolk,NY,12.94
36103122601,Suffolk,NY,18.94
36103122602,Suffolk,NY,21
36103122603,Suffolk,NY,19.11
36103122704,Suffolk,NY,21.82
36103122705,Suffolk,NY,20.93
36103122706,Suffolk,NY,19.17
36103122707,Suffolk,NY,22.71
36103122801,Suffolk,NY,21.34
36103122802,Suffolk,NY,20
36103122901,Suffolk,NY,21.01
36103122902,Suffolk,NY,21.77
36103123001,Suffolk,NY,20.54
36103123002,Suffolk,NY,15.07
36103123101,Suffolk,NY,19.25
36103123102,Suffolk,NY,20.56
36103123201,Suffolk,NY,22.09
36103123202,Suffolk,NY,20.85
36103123301,Suffolk,NY,16.69
36103123302,Suffolk,NY,7.06
36103123401,Suffolk,NY,17.86
36103123402,Suffolk,NY,19.86
36103123500,Suffolk,NY,17.34
36103123600,Suffolk,NY,20.75
36103123701,Suffolk,NY,16.69
36103123702,Suffolk,NY,19.68
36103123801,Suffolk,NY,22.71
36103123802,Suffolk,NY,28.96
36103123900,Suffolk,NY,18.56
36103124001,Suffolk,NY,23.28
36103124002,Suffolk,NY,23.73
36103124101,Suffolk,NY,20.75
36103124102,Suffolk,NY,21.26
36103124200,Suffolk,NY,19.38
36103124300,Suffolk,NY,20.38
36103124401,Suffolk,NY,22.31
36103124402,Suffolk,NY,21.56
36103124500,Suffolk,NY,19.21
36103124601,Suffolk,NY,26.35
36103124602,Suffolk,NY,27.47
36103134702,Suffolk,NY,20.03
36103134703,Suffolk,NY,23.07
36103134704,Suffolk,NY,25.68
36103134902,Suffolk,NY,25.04
36103134903,Suffolk,NY,28.18
36103134904,Suffolk,NY,25.06
36103134906,Suffolk,NY,23.82
36103134907,Suffolk,NY,19.58
36103135002,Suffolk,NY,25.02
36103135003,Suffolk,NY,23.85
36103135004,Suffolk,NY,24.43
36103135005,Suffolk,NY,20.82
36103135101,Suffolk,NY,22.1
36103135102,Suffolk,NY,28.15
36103135103,Suffolk,NY,27.54
36103135104,Suffolk,NY,23.77
36103135201,Suffolk,NY,24.17
36103135204,Suffolk,NY,21.66
36103135205,Suffolk,NY,20.19
36103135208,Suffolk,NY,28.92
36103135209,Suffolk,NY,22.25
36103135301,Suffolk,NY,19.02
36103135303,Suffolk,NY,26.48
36103135304,Suffolk,NY,24.94
36103135401,Suffolk,NY,24.35
36103135402,Suffolk,NY,23.92
36103135403,Suffolk,NY,24.81
36103145602,Suffolk,NY,17.2
36103145603,Suffolk,NY,16.63
36103145604,Suffolk,NY,7.91
36103145605,Suffolk,NY,18.21
36103145701,Suffolk,NY,18.5
36103145702,Suffolk,NY,19.6
36103145703,Suffolk,NY,13.73
36103145704,Suffolk,NY,15.66
36103145803,Suffolk,NY,26.43
36103145804,Suffolk,NY,16.92
36103145805,Suffolk,NY,24.65
36103145807,Suffolk,NY,23.2
36103145808,Suffolk,NY,16.47
36103145901,Suffolk,NY,15.08
36103145902,Suffolk,NY,18.28
36103145903,Suffolk,NY,21.87
36103146001,Suffolk,NY,17.47
36103146002,Suffolk,NY,12.57
36103146003,Suffolk,NY,18.1
36103146102,Suffolk,NY,21.4
36103146103,Suffolk,NY,20.18
36103146105,Suffolk,NY,14.56
36103146106,Suffolk,NY,14.87
36103146201,Suffolk,NY,18.81
36103146202,Suffolk,NY,20.39
36103146203,Suffolk,NY,19.73
36103146204,Suffolk,NY,20.73
36103146205,Suffolk,NY,16.12
36103146206,Suffolk,NY,16.4
36103146300,Suffolk,NY,16.85
36103146402,Suffolk,NY,17.72
36103146403,Suffolk,NY,15.88
36103146404,Suffolk,NY,18.25
36103146500,Suffolk,NY,21.3
36103146604,Suffolk,NY,25.97
36103146605,Suffolk,NY,9.36
36103146606,Suffolk,NY,19.91
36103146607,Suffolk,NY,20.41
36103146608,Suffolk,NY,19.1
36103146611,Suffolk,NY,14.43
36103146612,Suffolk,NY,19.05
36103146613,Suffolk,NY,23.53
36103146614,Suffolk,NY,24.33
36103146615,Suffolk,NY,19.88
36103146703,Suffolk,NY,22.62
